Senti,audio_name,Frame,Frame Senti,General Percentage
1,70.wav,8,1,"(2, 55.55555555555556)"
1,70.wav,11,1,"(2, 55.55555555555556)"
2,71.wav,5,2,"(0, 53.48837209302325)"
2,71.wav,7,0,"(0, 53.48837209302325)"
2,71.wav,8,2,"(0, 53.48837209302325)"
2,71.wav,10,2,"(0, 53.48837209302325)"
2,71.wav,16,0,"(0, 53.48837209302325)"
2,71.wav,17,0,"(0, 53.48837209302325)"
2,71.wav,18,0,"(0, 53.48837209302325)"
2,71.wav,20,0,"(0, 53.48837209302325)"
2,71.wav,20,0,"(0, 53.48837209302325)"
2,71.wav,22,0,"(0, 53.48837209302325)"
2,71.wav,25,0,"(0, 53.48837209302325)"
2,71.wav,26,0,"(0, 53.48837209302325)"
2,71.wav,30,0,"(0, 53.48837209302325)"
2,71.wav,36,0,"(0, 53.48837209302325)"
2,71.wav,37,0,"(0, 53.48837209302325)"
2,71.wav,3,0,"(0, 53.48837209302325)"
2,71.wav,7,2,"(0, 53.48837209302325)"
2,71.wav,16,0,"(0, 53.48837209302325)"
2,71.wav,24,0,"(0, 53.48837209302325)"
2,71.wav,25,0,"(0, 53.48837209302325)"
2,71.wav,30,0,"(0, 53.48837209302325)"
2,71.wav,36,0,"(0, 53.48837209302325)"
1,72.wav,13,0,"(2, 50.0)"
1,72.wav,15,0,"(2, 50.0)"
1,72.wav,18,0,"(2, 50.0)"
1,72.wav,23,0,"(2, 50.0)"
1,72.wav,27,0,"(2, 50.0)"
1,72.wav,8,0,"(2, 50.0)"
1,72.wav,11,0,"(2, 50.0)"
1,72.wav,24,1,"(2, 50.0)"
1,72.wav,26,0,"(2, 50.0)"
1,72.wav,33,1,"(2, 50.0)"
2,73.wav,5,2,"(0, 57.77777777777777)"
2,73.wav,28,0,"(0, 57.77777777777777)"
2,73.wav,37,0,"(0, 57.77777777777777)"
2,73.wav,39,0,"(0, 57.77777777777777)"
2,73.wav,45,0,"(0, 57.77777777777777)"
2,73.wav,15,0,"(0, 57.77777777777777)"
2,73.wav,36,0,"(0, 57.77777777777777)"
2,73.wav,44,0,"(0, 57.77777777777777)"
1,74.wav,3,1,"(0, 100.0)"
1,74.wav,5,1,"(0, 100.0)"
1,74.wav,10,0,"(0, 100.0)"
1,74.wav,13,0,"(0, 100.0)"
2,75.wav,2,2,"(0, 100.0)"
2,75.wav,7,2,"(0, 100.0)"
2,75.wav,9,0,"(0, 100.0)"
2,75.wav,12,0,"(0, 100.0)"
2,75.wav,12,0,"(0, 100.0)"
1,76.wav,23,0,"(0, 100.0)"
1,76.wav,26,0,"(0, 100.0)"
1,76.wav,8,0,"(0, 100.0)"
1,76.wav,10,1,"(0, 100.0)"
1,76.wav,12,0,"(0, 100.0)"
1,76.wav,19,0,"(0, 100.0)"
1,77.wav,8,0,"(0, 96.42857142857143)"
1,77.wav,14,0,"(0, 96.42857142857143)"
1,77.wav,15,0,"(0, 96.42857142857143)"
1,77.wav,20,0,"(0, 96.42857142857143)"
1,77.wav,23,0,"(0, 96.42857142857143)"
1,77.wav,26,1,"(0, 96.42857142857143)"
1,78.wav,8,0,"(0, 96.42857142857143)"
1,78.wav,14,0,"(0, 96.42857142857143)"
1,78.wav,15,0,"(0, 96.42857142857143)"
1,78.wav,20,0,"(0, 96.42857142857143)"
1,78.wav,23,0,"(0, 96.42857142857143)"
1,78.wav,26,1,"(0, 96.42857142857143)"
1,79.wav,11,1,"(0, 41.66666666666667)"
1,79.wav,1,0,"(0, 41.66666666666667)"
1,79.wav,5,0,"(0, 41.66666666666667)"
1,79.wav,9,0,"(0, 41.66666666666667)"
1,79.wav,18,0,"(0, 41.66666666666667)"
1,79.wav,23,0,"(0, 41.66666666666667)"
2,80.wav,15,0,"(0, 93.75)"
2,80.wav,16,0,"(0, 93.75)"
2,80.wav,24,2,"(0, 93.75)"
2,80.wav,25,0,"(0, 93.75)"
2,80.wav,27,0,"(0, 93.75)"
2,80.wav,31,0,"(0, 93.75)"
2,80.wav,34,0,"(0, 93.75)"
2,80.wav,35,0,"(0, 93.75)"
2,80.wav,37,0,"(0, 93.75)"
2,80.wav,42,0,"(0, 93.75)"
2,80.wav,43,0,"(0, 93.75)"
2,80.wav,45,0,"(0, 93.75)"
2,80.wav,46,0,"(0, 93.75)"
2,80.wav,48,0,"(0, 93.75)"
2,80.wav,37,0,"(0, 93.75)"
2,80.wav,48,0,"(0, 93.75)"
2,81.wav,8,0,"(0, 91.30434782608695)"
2,81.wav,9,0,"(0, 91.30434782608695)"
2,81.wav,16,0,"(0, 91.30434782608695)"
2,81.wav,18,0,"(0, 91.30434782608695)"
2,81.wav,20,0,"(0, 91.30434782608695)"
2,81.wav,23,0,"(0, 91.30434782608695)"
2,81.wav,24,0,"(0, 91.30434782608695)"
2,81.wav,16,0,"(0, 91.30434782608695)"
1,82.wav,15,0,"(0, 100.0)"
1,82.wav,35,0,"(0, 100.0)"
1,82.wav,25,0,"(0, 100.0)"
1,82.wav,27,0,"(0, 100.0)"
1,82.wav,36,0,"(0, 100.0)"
2,83.wav,3,0,"(0, 100.0)"
2,83.wav,8,0,"(0, 100.0)"
2,83.wav,11,0,"(0, 100.0)"
2,83.wav,25,0,"(0, 100.0)"
2,83.wav,26,2,"(0, 100.0)"
2,83.wav,28,0,"(0, 100.0)"
2,83.wav,34,0,"(0, 100.0)"
2,83.wav,34,0,"(0, 100.0)"
2,83.wav,38,0,"(0, 100.0)"
2,83.wav,11,1,"(0, 100.0)"
2,83.wav,17,2,"(0, 100.0)"
2,83.wav,21,0,"(0, 100.0)"
1,84.wav,23,0,"(0, 68.0)"
1,84.wav,4,1,"(0, 68.0)"
1,84.wav,5,0,"(0, 68.0)"
1,84.wav,10,0,"(0, 68.0)"
1,84.wav,18,0,"(0, 68.0)"
2,85.wav,0,0,"(0, 52.38095238095239)"
2,85.wav,1,0,"(0, 52.38095238095239)"
2,85.wav,4,0,"(0, 52.38095238095239)"
2,85.wav,10,0,"(0, 52.38095238095239)"
2,85.wav,13,0,"(0, 52.38095238095239)"
2,85.wav,17,0,"(0, 52.38095238095239)"
2,85.wav,17,0,"(0, 52.38095238095239)"
2,85.wav,19,1,"(0, 52.38095238095239)"
2,86.wav,2,2,"(0, 89.47368421052632)"
2,86.wav,5,0,"(0, 89.47368421052632)"
2,86.wav,5,2,"(0, 89.47368421052632)"
2,86.wav,11,0,"(0, 89.47368421052632)"
2,86.wav,12,0,"(0, 89.47368421052632)"
2,86.wav,15,0,"(0, 89.47368421052632)"
2,86.wav,17,0,"(0, 89.47368421052632)"
2,86.wav,20,0,"(0, 89.47368421052632)"
2,86.wav,5,0,"(0, 89.47368421052632)"
2,86.wav,9,1,"(0, 89.47368421052632)"
1,87.wav,6,0,"(0, 100.0)"
1,87.wav,9,0,"(0, 100.0)"
1,87.wav,14,0,"(0, 100.0)"
1,87.wav,20,0,"(0, 100.0)"
1,87.wav,5,0,"(0, 100.0)"
1,87.wav,8,0,"(0, 100.0)"
1,87.wav,14,0,"(0, 100.0)"
1,87.wav,14,0,"(0, 100.0)"
1,88.wav,2,1,"(0, 90.0)"
1,88.wav,11,1,"(0, 90.0)"
1,88.wav,12,0,"(0, 90.0)"
1,88.wav,2,1,"(0, 90.0)"
1,88.wav,6,1,"(0, 90.0)"
1,88.wav,6,0,"(0, 90.0)"
1,88.wav,16,1,"(0, 90.0)"
1,88.wav,26,0,"(0, 90.0)"
1,88.wav,29,0,"(0, 90.0)"
2,89.wav,1,0,"(0, 65.38461538461539)"
2,89.wav,2,2,"(0, 65.38461538461539)"
2,89.wav,8,0,"(0, 65.38461538461539)"
2,89.wav,10,0,"(0, 65.38461538461539)"
2,89.wav,17,0,"(0, 65.38461538461539)"
2,89.wav,21,0,"(0, 65.38461538461539)"
2,89.wav,8,0,"(0, 65.38461538461539)"
2,89.wav,16,0,"(0, 65.38461538461539)"
2,89.wav,20,0,"(0, 65.38461538461539)"
2,89.wav,23,0,"(0, 65.38461538461539)"
2,89.wav,26,1,"(0, 65.38461538461539)"
1,90.wav,5,0,"(0, 75.0)"
1,90.wav,9,0,"(0, 75.0)"
1,90.wav,11,1,"(0, 75.0)"
1,90.wav,12,0,"(0, 75.0)"
1,90.wav,16,0,"(0, 75.0)"
1,90.wav,19,0,"(0, 75.0)"
1,90.wav,23,0,"(0, 75.0)"
1,91.wav,1,0,"(0, 100.0)"
1,91.wav,9,0,"(0, 100.0)"
1,91.wav,11,1,"(0, 100.0)"
1,91.wav,11,0,"(0, 100.0)"
1,91.wav,12,0,"(0, 100.0)"
1,91.wav,18,0,"(0, 100.0)"
1,91.wav,19,0,"(0, 100.0)"
1,91.wav,19,0,"(0, 100.0)"
1,92.wav,3,0,"(0, 94.44444444444444)"
1,92.wav,4,0,"(0, 94.44444444444444)"
1,92.wav,6,1,"(0, 94.44444444444444)"
1,92.wav,7,1,"(0, 94.44444444444444)"
1,92.wav,10,1,"(0, 94.44444444444444)"
1,92.wav,15,0,"(0, 94.44444444444444)"
1,92.wav,17,1,"(0, 94.44444444444444)"
2,93.wav,7,2,"(0, 78.26086956521739)"
2,93.wav,10,0,"(0, 78.26086956521739)"
2,93.wav,12,0,"(0, 78.26086956521739)"
2,93.wav,14,0,"(0, 78.26086956521739)"
2,93.wav,17,0,"(0, 78.26086956521739)"
2,93.wav,20,0,"(0, 78.26086956521739)"
2,93.wav,22,0,"(0, 78.26086956521739)"
2,93.wav,23,0,"(0, 78.26086956521739)"
2,93.wav,6,1,"(0, 78.26086956521739)"
2,93.wav,6,2,"(0, 78.26086956521739)"
2,93.wav,7,0,"(0, 78.26086956521739)"
2,93.wav,9,0,"(0, 78.26086956521739)"
2,93.wav,15,0,"(0, 78.26086956521739)"
2,93.wav,16,0,"(0, 78.26086956521739)"
2,94.wav,10,0,"(0, 90.0)"
2,94.wav,11,2,"(0, 90.0)"
2,94.wav,12,0,"(0, 90.0)"
2,94.wav,14,0,"(0, 90.0)"
2,94.wav,15,0,"(0, 90.0)"
2,94.wav,16,0,"(0, 90.0)"
2,94.wav,18,0,"(0, 90.0)"
2,94.wav,3,0,"(0, 90.0)"
2,94.wav,3,0,"(0, 90.0)"
2,94.wav,6,0,"(0, 90.0)"
2,94.wav,8,1,"(0, 90.0)"
2,95.wav,4,0,"(0, 84.61538461538461)"
2,95.wav,4,2,"(0, 84.61538461538461)"
2,95.wav,7,0,"(0, 84.61538461538461)"
2,95.wav,9,2,"(0, 84.61538461538461)"
2,95.wav,11,0,"(0, 84.61538461538461)"
2,95.wav,16,0,"(0, 84.61538461538461)"
2,95.wav,18,0,"(0, 84.61538461538461)"
2,95.wav,20,0,"(0, 84.61538461538461)"
2,95.wav,21,0,"(0, 84.61538461538461)"
2,95.wav,22,0,"(0, 84.61538461538461)"
2,95.wav,25,0,"(0, 84.61538461538461)"
2,95.wav,9,2,"(0, 84.61538461538461)"
2,95.wav,11,0,"(0, 84.61538461538461)"
2,95.wav,14,0,"(0, 84.61538461538461)"
2,95.wav,18,0,"(0, 84.61538461538461)"
1,96.wav,7,0,"(0, 81.48148148148148)"
1,96.wav,13,0,"(0, 81.48148148148148)"
1,96.wav,14,1,"(0, 81.48148148148148)"
1,96.wav,6,1,"(0, 81.48148148148148)"
1,97.wav,24,0,"(0, 81.25)"
1,97.wav,30,0,"(0, 81.25)"
1,97.wav,32,0,"(0, 81.25)"
1,98.wav,7,0,"(0, 91.42857142857143)"
1,98.wav,8,1,"(0, 91.42857142857143)"
1,98.wav,13,0,"(0, 91.42857142857143)"
1,98.wav,14,0,"(0, 91.42857142857143)"
1,98.wav,18,0,"(0, 91.42857142857143)"
1,98.wav,22,0,"(0, 91.42857142857143)"
1,98.wav,27,0,"(0, 91.42857142857143)"
1,98.wav,33,0,"(0, 91.42857142857143)"
1,98.wav,14,1,"(0, 91.42857142857143)"
1,98.wav,20,0,"(0, 91.42857142857143)"
1,98.wav,34,0,"(0, 91.42857142857143)"
1,99.wav,6,0,"(0, 58.06451612903226)"
1,99.wav,12,0,"(0, 58.06451612903226)"
1,99.wav,19,0,"(0, 58.06451612903226)"
1,99.wav,19,0,"(0, 58.06451612903226)"
1,99.wav,20,0,"(0, 58.06451612903226)"
1,99.wav,21,0,"(0, 58.06451612903226)"
1,99.wav,24,0,"(0, 58.06451612903226)"
1,99.wav,25,0,"(0, 58.06451612903226)"
1,99.wav,25,0,"(0, 58.06451612903226)"
1,99.wav,28,0,"(0, 58.06451612903226)"
1,99.wav,28,0,"(0, 58.06451612903226)"
1,99.wav,4,0,"(0, 58.06451612903226)"
1,99.wav,12,0,"(0, 58.06451612903226)"
1,99.wav,15,0,"(0, 58.06451612903226)"
1,99.wav,16,0,"(0, 58.06451612903226)"
1,100.wav,8,0,"(0, 62.5)"
1,100.wav,9,0,"(0, 62.5)"
1,100.wav,11,1,"(0, 62.5)"
1,100.wav,15,0,"(0, 62.5)"
1,100.wav,16,0,"(0, 62.5)"
1,100.wav,16,0,"(0, 62.5)"
1,100.wav,17,0,"(0, 62.5)"
0,101.wav,2,0,"(1, 18.181818181818183)"
0,101.wav,12,0,"(1, 18.181818181818183)"
0,101.wav,21,0,"(1, 18.181818181818183)"
0,101.wav,7,1,"(1, 18.181818181818183)"
0,101.wav,17,0,"(1, 18.181818181818183)"
2,102.wav,17,0,"(0, 96.7741935483871)"
2,102.wav,30,0,"(0, 96.7741935483871)"
0,103.wav,1,0,"(0, 81.08108108108108)"
0,103.wav,3,0,"(0, 81.08108108108108)"
0,103.wav,13,0,"(0, 81.08108108108108)"
0,103.wav,13,0,"(0, 81.08108108108108)"
0,103.wav,17,0,"(0, 81.08108108108108)"
0,103.wav,22,0,"(0, 81.08108108108108)"
0,103.wav,25,0,"(0, 81.08108108108108)"
0,103.wav,28,0,"(0, 81.08108108108108)"
0,103.wav,30,0,"(0, 81.08108108108108)"
0,103.wav,34,0,"(0, 81.08108108108108)"
0,103.wav,35,0,"(0, 81.08108108108108)"
0,104.wav,7,0,"(0, 81.25)"
0,104.wav,10,0,"(0, 81.25)"
0,104.wav,19,0,"(0, 81.25)"
0,104.wav,20,0,"(0, 81.25)"
0,104.wav,23,0,"(0, 81.25)"
0,104.wav,24,0,"(0, 81.25)"
0,104.wav,25,0,"(0, 81.25)"
0,104.wav,32,0,"(0, 81.25)"
0,104.wav,21,0,"(0, 81.25)"
0,104.wav,32,0,"(0, 81.25)"
0,105.wav,4,0,"(0, 89.1891891891892)"
0,105.wav,5,0,"(0, 89.1891891891892)"
0,105.wav,7,0,"(0, 89.1891891891892)"
0,105.wav,12,0,"(0, 89.1891891891892)"
0,105.wav,15,0,"(0, 89.1891891891892)"
0,105.wav,21,0,"(0, 89.1891891891892)"
0,105.wav,25,0,"(0, 89.1891891891892)"
0,105.wav,26,0,"(0, 89.1891891891892)"
0,105.wav,33,0,"(0, 89.1891891891892)"
0,105.wav,3,0,"(0, 89.1891891891892)"
0,105.wav,31,0,"(0, 89.1891891891892)"
0,105.wav,32,0,"(0, 89.1891891891892)"
0,106.wav,7,0,"(0, 56.25)"
0,106.wav,21,0,"(0, 56.25)"
0,106.wav,23,0,"(0, 56.25)"
0,106.wav,24,0,"(0, 56.25)"
0,106.wav,26,0,"(0, 56.25)"
0,106.wav,27,0,"(0, 56.25)"
0,106.wav,12,0,"(0, 56.25)"
0,106.wav,19,0,"(0, 56.25)"
0,106.wav,29,0,"(0, 56.25)"
1,107.wav,5,0,"(0, 69.23076923076923)"
1,107.wav,6,0,"(0, 69.23076923076923)"
1,107.wav,12,0,"(0, 69.23076923076923)"
1,107.wav,12,0,"(0, 69.23076923076923)"
0,108.wav,11,0,"(1, 0)"
0,108.wav,15,0,"(1, 0)"
0,108.wav,17,0,"(1, 0)"
0,108.wav,23,0,"(1, 0)"
0,108.wav,25,0,"(1, 0)"
0,108.wav,13,0,"(1, 0)"
0,108.wav,22,1,"(1, 0)"
0,108.wav,25,0,"(1, 0)"
0,108.wav,30,0,"(1, 0)"
2,109.wav,6,0,"(0, 86.48648648648648)"
2,109.wav,8,0,"(0, 86.48648648648648)"
2,109.wav,14,0,"(0, 86.48648648648648)"
2,109.wav,15,0,"(0, 86.48648648648648)"
2,109.wav,18,0,"(0, 86.48648648648648)"
2,109.wav,20,0,"(0, 86.48648648648648)"
2,109.wav,32,0,"(0, 86.48648648648648)"
2,109.wav,34,0,"(0, 86.48648648648648)"
2,109.wav,13,0,"(0, 86.48648648648648)"
2,109.wav,24,1,"(0, 86.48648648648648)"
2,109.wav,26,1,"(0, 86.48648648648648)"
1,110.wav,16,0,"(0, 55.55555555555556)"
1,110.wav,13,0,"(0, 55.55555555555556)"
1,110.wav,23,1,"(0, 55.55555555555556)"
1,110.wav,24,0,"(0, 55.55555555555556)"
1,111.wav,6,0,"(0, 54.54545454545454)"
1,111.wav,11,0,"(0, 54.54545454545454)"
1,111.wav,16,1,"(0, 54.54545454545454)"
1,111.wav,19,0,"(0, 54.54545454545454)"
1,111.wav,5,0,"(0, 54.54545454545454)"
1,111.wav,7,1,"(0, 54.54545454545454)"
1,111.wav,10,1,"(0, 54.54545454545454)"
1,111.wav,13,1,"(0, 54.54545454545454)"
1,111.wav,15,0,"(0, 54.54545454545454)"
1,111.wav,21,0,"(0, 54.54545454545454)"
