Senti,Video Name,Frame Path,Frame Senti,General Percentage,
1,31,/content/drive/MyDrive/work2/Final/Frames/31/31_frame_11.jpg,0,"(0, 66.66666666666666)",
1,31,/content/drive/MyDrive/work2/Final/Frames/31/31_frame_16.jpg,1,"(0, 66.66666666666666)",
1,32,/content/drive/MyDrive/work2/Final/Frames/32/32_frame_3.jpg,1,"(0, 66.66666666666666)",
1,32,/content/drive/MyDrive/work2/Final/Frames/32/32_frame_1.jpg,1,"(0, 66.66666666666666)",
1,32,/content/drive/MyDrive/work2/Final/Frames/32/32_frame_19.jpg,1,"(0, 66.66666666666666)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_4.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_6.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_7.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_8.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_15.jpg,0,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_19.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_24.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_25.jpg,2,"(0, 76.92307692307693)",
2,33,/content/drive/MyDrive/work2/Final/Frames/33/33_frame_2.jpg,2,"(0, 76.92307692307693)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_3.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_4.jpg,0,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_4.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_5.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_9.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_9.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_10.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_16.jpg,1,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_17.jpg,0,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_18.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_18.jpg,2,"(0, 90.47619047619048)",
2,34,/content/drive/MyDrive/work2/Final/Frames/34/34_frame_20.jpg,2,"(0, 90.47619047619048)",
1,35,/content/drive/MyDrive/work2/Final/Frames/35/35_frame_27.jpg,1,"(0, 90.0)",
1,35,/content/drive/MyDrive/work2/Final/Frames/35/35_frame_28.jpg,1,"(0, 90.0)",
1,35,/content/drive/MyDrive/work2/Final/Frames/35/35_frame_1.jpg,1,"(0, 90.0)",
1,35,/content/drive/MyDrive/work2/Final/Frames/35/35_frame_12.jpg,1,"(0, 90.0)",
1,35,/content/drive/MyDrive/work2/Final/Frames/35/35_frame_14.jpg,1,"(0, 90.0)",
1,35,/content/drive/MyDrive/work2/Final/Frames/35/35_frame_21.jpg,1,"(0, 90.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_2.jpg,1,"(0, 100.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_3.jpg,1,"(0, 100.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_9.jpg,1,"(0, 100.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_3.jpg,1,"(0, 100.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_5.jpg,1,"(0, 100.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_8.jpg,1,"(0, 100.0)",
1,36,/content/drive/MyDrive/work2/Final/Frames/36/36_frame_9.jpg,0,"(0, 100.0)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_19.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_21.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_26.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_2.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_4.jpg,0,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_8.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_10.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_11.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_19.jpg,0,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_22.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_24.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_27.jpg,1,"(0, 62.06896551724138)",
1,37,/content/drive/MyDrive/work2/Final/Frames/37/37_frame_28.jpg,1,"(0, 62.06896551724138)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_12.jpg,0,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_15.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_37.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_6.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_10.jpg,0,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_22.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_25.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_28.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_31.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_34.jpg,0,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_37.jpg,1,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_39.jpg,0,"(0, 78.57142857142857)",
1,38,/content/drive/MyDrive/work2/Final/Frames/38/38_frame_40.jpg,1,"(0, 78.57142857142857)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_1.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_16.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_18.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_22.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_23.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_26.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_33.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_34.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_38.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_19.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_32.jpg,1,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_35.jpg,0,"(0, 48.837209302325576)",
0,39,/content/drive/MyDrive/work2/Final/Frames/39/39_frame_42.jpg,0,"(0, 48.837209302325576)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_2.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_3.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_3.jpg,0,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_4.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_5.jpg,0,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_6.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_18.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_19.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_19.jpg,0,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_21.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_22.jpg,0,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_24.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_27.jpg,0,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_29.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_31.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_34.jpg,2,"(0, 52.5)",
2,40,/content/drive/MyDrive/work2/Final/Frames/40/40_frame_39.jpg,2,"(0, 52.5)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_16.jpg,1,"(1, 77.77777777777779)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_1.jpg,0,"(1, 77.77777777777779)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_11.jpg,1,"(1, 77.77777777777779)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_16.jpg,1,"(1, 77.77777777777779)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_20.jpg,1,"(1, 77.77777777777779)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_24.jpg,1,"(1, 77.77777777777779)",
1,41,/content/drive/MyDrive/work2/Final/Frames/41/41_frame_25.jpg,1,"(1, 77.77777777777779)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_5.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_6.jpg,0,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_8.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_10.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_12.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_13.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_20.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_4.jpg,2,"(0, 66.66666666666666)",
2,42,/content/drive/MyDrive/work2/Final/Frames/42/42_frame_22.jpg,2,"(0, 66.66666666666666)",
1,43,/content/drive/MyDrive/work2/Final/Frames/43/43_frame_3.jpg,1,"(1, 73.07692307692307)",
1,43,/content/drive/MyDrive/work2/Final/Frames/43/43_frame_19.jpg,1,"(1, 73.07692307692307)",
1,43,/content/drive/MyDrive/work2/Final/Frames/43/43_frame_3.jpg,1,"(1, 73.07692307692307)",
1,43,/content/drive/MyDrive/work2/Final/Frames/43/43_frame_14.jpg,0,"(1, 73.07692307692307)",
1,43,/content/drive/MyDrive/work2/Final/Frames/43/43_frame_21.jpg,1,"(1, 73.07692307692307)",
1,43,/content/drive/MyDrive/work2/Final/Frames/43/43_frame_25.jpg,1,"(1, 73.07692307692307)",
1,44,/content/drive/MyDrive/work2/Final/Frames/44/44_frame_3.jpg,0,"(1, 73.07692307692307)",
1,44,/content/drive/MyDrive/work2/Final/Frames/44/44_frame_19.jpg,1,"(1, 73.07692307692307)",
1,44,/content/drive/MyDrive/work2/Final/Frames/44/44_frame_3.jpg,1,"(1, 73.07692307692307)",
1,44,/content/drive/MyDrive/work2/Final/Frames/44/44_frame_14.jpg,0,"(1, 73.07692307692307)",
1,44,/content/drive/MyDrive/work2/Final/Frames/44/44_frame_21.jpg,1,"(1, 73.07692307692307)",
1,44,/content/drive/MyDrive/work2/Final/Frames/44/44_frame_25.jpg,1,"(1, 73.07692307692307)",
1,45,/content/drive/MyDrive/work2/Final/Frames/45/45_frame_16.jpg,1,"(0, 57.14285714285714)",
1,45,/content/drive/MyDrive/work2/Final/Frames/45/45_frame_14.jpg,1,"(0, 57.14285714285714)",
1,46,/content/drive/MyDrive/work2/Final/Frames/46/46_frame_3.jpg,1,"(0, 68.75)",
1,46,/content/drive/MyDrive/work2/Final/Frames/46/46_frame_13.jpg,1,"(0, 68.75)",
1,46,/content/drive/MyDrive/work2/Final/Frames/46/46_frame_15.jpg,1,"(0, 68.75)",
1,47,/content/drive/MyDrive/work2/Final/Frames/47/47_frame_9.jpg,1,"(0, 56.00000000000001)",
1,47,/content/drive/MyDrive/work2/Final/Frames/47/47_frame_17.jpg,1,"(0, 56.00000000000001)",
1,48,/content/drive/MyDrive/work2/Final/Frames/48/48_frame_11.jpg,1,"(0, 82.35294117647058)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_11.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_12.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_15.jpg,0,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_17.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_18.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_23.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_15.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_18.jpg,2,"(2, 36.666666666666664)",
2,49,/content/drive/MyDrive/work2/Final/Frames/49/49_frame_30.jpg,2,"(2, 36.666666666666664)",
1,50,/content/drive/MyDrive/work2/Final/Frames/50/50_frame_18.jpg,1,"(0, 25.0)",
1,50,/content/drive/MyDrive/work2/Final/Frames/50/50_frame_10.jpg,1,"(0, 25.0)",
1,50,/content/drive/MyDrive/work2/Final/Frames/50/50_frame_12.jpg,1,"(0, 25.0)",
1,50,/content/drive/MyDrive/work2/Final/Frames/50/50_frame_16.jpg,0,"(0, 25.0)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_14.jpg,2,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_16.jpg,0,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_24.jpg,2,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_26.jpg,2,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_29.jpg,2,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_32.jpg,2,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_34.jpg,2,"(0, 53.84615384615385)",
2,51,/content/drive/MyDrive/work2/Final/Frames/51/51_frame_10.jpg,2,"(0, 53.84615384615385)",
1,52,/content/drive/MyDrive/work2/Final/Frames/52/52_frame_16.jpg,1,"(0, 35.0)",
1,52,/content/drive/MyDrive/work2/Final/Frames/52/52_frame_18.jpg,1,"(0, 35.0)",
1,52,/content/drive/MyDrive/work2/Final/Frames/52/52_frame_9.jpg,1,"(0, 35.0)",
1,52,/content/drive/MyDrive/work2/Final/Frames/52/52_frame_12.jpg,0,"(0, 35.0)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_14.jpg,2,"(0, 44.73684210526316)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_23.jpg,2,"(0, 44.73684210526316)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_33.jpg,0,"(0, 44.73684210526316)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_38.jpg,2,"(0, 44.73684210526316)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_9.jpg,2,"(0, 44.73684210526316)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_16.jpg,2,"(0, 44.73684210526316)",
2,53,/content/drive/MyDrive/work2/Final/Frames/53/53_frame_38.jpg,2,"(0, 44.73684210526316)",
0,54,/content/drive/MyDrive/work2/Final/Frames/54/54_frame_19.jpg,0,"(0, 38.23529411764706)",
0,54,/content/drive/MyDrive/work2/Final/Frames/54/54_frame_21.jpg,0,"(0, 38.23529411764706)",
0,54,/content/drive/MyDrive/work2/Final/Frames/54/54_frame_7.jpg,1,"(0, 38.23529411764706)",
0,54,/content/drive/MyDrive/work2/Final/Frames/54/54_frame_10.jpg,0,"(0, 38.23529411764706)",
0,55,/content/drive/MyDrive/work2/Final/Frames/55/55_frame_12.jpg,0,"(0, 92.85714285714286)",
0,55,/content/drive/MyDrive/work2/Final/Frames/55/55_frame_16.jpg,0,"(0, 92.85714285714286)",
0,55,/content/drive/MyDrive/work2/Final/Frames/55/55_frame_17.jpg,0,"(0, 92.85714285714286)",
0,55,/content/drive/MyDrive/work2/Final/Frames/55/55_frame_22.jpg,0,"(0, 92.85714285714286)",
0,55,/content/drive/MyDrive/work2/Final/Frames/55/55_frame_15.jpg,0,"(0, 92.85714285714286)",
0,55,/content/drive/MyDrive/work2/Final/Frames/55/55_frame_19.jpg,0,"(0, 92.85714285714286)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_10.jpg,2,"(0, 95.65217391304348)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_15.jpg,0,"(0, 95.65217391304348)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_17.jpg,2,"(0, 95.65217391304348)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_18.jpg,2,"(0, 95.65217391304348)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_21.jpg,2,"(0, 95.65217391304348)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_1.jpg,2,"(0, 95.65217391304348)",
2,56,/content/drive/MyDrive/work2/Final/Frames/56/56_frame_13.jpg,2,"(0, 95.65217391304348)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_1.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_5.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_17.jpg,0,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_17.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_36.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_12.jpg,0,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_20.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_21.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_23.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_24.jpg,0,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_29.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_36.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_37.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_40.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_41.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_42.jpg,1,"(0, 60.0)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_10.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_14.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_16.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_19.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_12.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_15.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_20.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_21.jpg,0,"(0, 96.15384615384616)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_13.jpg,2,"(0, 100.0)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_20.jpg,2,"(0, 100.0)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_12.jpg,2,"(0, 100.0)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_19.jpg,0,"(0, 100.0)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_2.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_8.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_9.jpg,0,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_10.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_18.jpg,0,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_22.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_1.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_11.jpg,2,"(0, 96.15384615384616)",
2,61,/content/drive/MyDrive/work2/Final/Frames/61/61_frame_4.jpg,2,"(0, 95.83333333333334)",
2,61,/content/drive/MyDrive/work2/Final/Frames/61/61_frame_14.jpg,0,"(0, 95.83333333333334)",
2,61,/content/drive/MyDrive/work2/Final/Frames/61/61_frame_21.jpg,2,"(0, 95.83333333333334)",
1,62,/content/drive/MyDrive/work2/Final/Frames/62/62_frame_26.jpg,1,"(0, 96.55172413793103)",
1,63,/content/drive/MyDrive/work2/Final/Frames/63/63_frame_18.jpg,1,"(0, 100.0)",
1,63,/content/drive/MyDrive/work2/Final/Frames/63/63_frame_25.jpg,0,"(0, 100.0)",
1,63,/content/drive/MyDrive/work2/Final/Frames/63/63_frame_13.jpg,1,"(0, 100.0)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_19.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_23.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_25.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_27.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_28.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_4.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_7.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_10.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_10.jpg,1,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_16.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_19.jpg,0,"(0, 60.60606060606061)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_9.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_16.jpg,0,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_18.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_20.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_21.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_31.jpg,0,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_35.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_40.jpg,0,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_45.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_48.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_8.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_17.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_50.jpg,2,"(2, 52.94117647058824)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_6.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_11.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_14.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_15.jpg,0,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_16.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_18.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_24.jpg,1,"(0, 60.0)",
